serial_no,floor_level,zone_id,year_created,month_created,day_created,time_created,ta,rh,lux
416C1AEC,28,48,2019,1,24,16:50:00,22.7,59,210
416C1AEC,28,48,2019,1,24,16:55:00,22.74,59,145
416C1AEC,28,48,2019,1,24,17:00:00,22.74,59,232
416C1AEC,28,48,2019,1,24,17:05:00,22.73,59,311
416C1AEC,28,48,2019,1,24,17:10:00,22.72,59,340
416C1AEC,28,48,2019,1,24,17:15:00,22.71,59,333
416C1AEC,28,48,2019,1,24,17:20:00,22.7,59,347
416C1AEC,28,48,2019,1,24,17:25:00,22.71,59,319
416C1AEC,28,48,2019,1,24,17:30:00,22.72,59,145
416C1AEC,28,48,2019,1,24,17:35:00,22.72,59,340
416C1AEC,28,48,2019,1,24,17:40:00,22.73,59,311
416C1AEC,28,48,2019,1,24,17:45:00,22.74,59,283
416C1AEC,28,48,2019,1,24,17:50:00,22.74,59,283
416C1AEC,28,48,2019,1,24,17:55:00,22.74,59,319
416C1AEC,28,48,2019,1,24,18:00:00,22.73,59,304
416C1AEC,28,48,2019,1,24,18:05:00,22.72,59,232
416C1AEC,28,48,2019,1,24,18:10:00,22.7,59,189
416C1AEC,28,48,2019,1,24,18:15:00,22.7,59,196
416C1AEC,28,48,2019,1,24,18:20:00,22.69,59,218
416C1AEC,28,48,2019,1,24,18:25:00,22.69,59,218
416C1AEC,28,48,2019,1,24,18:30:00,22.68,59,153
416C1AEC,28,48,2019,1,24,18:35:00,22.66,60,138
416C1AEC,28,48,2019,1,24,18:40:00,22.67,61,116
416C1AEC,28,48,2019,1,24,18:45:00,22.73,62,109
416C1AEC,28,48,2019,1,24,18:50:00,22.83,62,95
416C1AEC,28,48,2019,1,24,18:55:00,22.99,62,88
416C1AEC,28,48,2019,1,24,19:00:00,23.09,63,66
416C1AEC,28,48,2019,1,24,19:05:00,23.16,63,52
416C1AEC,28,48,2019,1,24,19:10:00,23.28,63,23
416C1AEC,28,48,2019,1,24,19:15:00,23.38,63,15
416C1AEC,28,48,2019,1,24,19:20:00,23.47,62,30
416C1AEC,28,48,2019,1,24,19:25:00,23.54,62,30
416C1AEC,28,48,2019,1,24,19:30:00,23.61,62,30
416C1AEC,28,48,2019,1,24,19:35:00,23.66,62,23
416C1AEC,28,48,2019,1,24,19:40:00,23.72,62,23
416C1AEC,28,48,2019,1,24,19:45:00,23.75,61,15
416C1AEC,28,48,2019,1,24,19:50:00,23.79,61,8
416C1AEC,28,48,2019,1,24,19:55:00,23.82,61,8
416C1AEC,28,48,2019,1,24,20:00:00,23.86,61,1
416C1AEC,28,48,2019,1,24,20:05:00,23.89,61,1
416C1AEC,28,48,2019,1,24,20:10:00,23.92,61,1
416C1AEC,28,48,2019,1,24,20:15:00,23.94,61,0
416C1AEC,28,48,2019,1,24,20:20:00,23.96,61,0
416C1AEC,28,48,2019,1,24,20:25:00,23.99,61,0
416C1AEC,28,48,2019,1,24,20:30:00,24.03,61,0
416C1AEC,28,48,2019,1,24,20:35:00,24.05,61,0
416C1AEC,28,48,2019,1,24,20:40:00,24.06,61,0
416C1AEC,28,48,2019,1,24,20:45:00,24.07,61,0
416C1AEC,28,48,2019,1,24,20:50:00,24.1,61,0
416C1AEC,28,48,2019,1,24,20:55:00,24.11,61,0
416C1AEC,28,48,2019,1,24,21:00:00,24.13,62,0
416C1AEC,28,48,2019,1,24,21:05:00,24.14,62,0
416C1AEC,28,48,2019,1,24,21:10:00,24.16,62,0
416C1AEC,28,48,2019,1,24,21:15:00,24.16,62,0
416C1AEC,28,48,2019,1,24,21:20:00,24.16,62,0
416C1AEC,28,48,2019,1,24,21:25:00,24.17,62,0
416C1AEC,28,48,2019,1,24,21:30:00,24.19,62,0
416C1AEC,28,48,2019,1,24,21:35:00,24.18,62,0
416C1AEC,28,48,2019,1,24,21:40:00,24.19,62,0
416C1AEC,28,48,2019,1,24,21:45:00,24.19,62,0
416C1AEC,28,48,2019,1,24,21:50:00,24.2,62,0
416C1AEC,28,48,2019,1,24,21:55:00,24.21,62,0
416C1AEC,28,48,2019,1,24,22:00:00,24.23,62,0
416C1AEC,28,48,2019,1,24,22:05:00,24.25,62,0
416C1AEC,28,48,2019,1,24,22:10:00,24.24,62,0
416C1AEC,28,48,2019,1,24,22:15:00,24.24,62,0
416C1AEC,28,48,2019,1,24,22:20:00,24.26,62,1
416C1AEC,28,48,2019,1,24,22:25:00,24.27,62,1
416C1AEC,28,48,2019,1,24,22:30:00,24.27,62,0
416C1AEC,28,48,2019,1,24,22:35:00,24.27,62,0
416C1AEC,28,48,2019,1,24,22:40:00,24.28,62,0
416C1AEC,28,48,2019,1,24,22:45:00,24.29,62,0
416C1AEC,28,48,2019,1,24,22:50:00,24.3,62,0
416C1AEC,28,48,2019,1,24,22:55:00,24.3,63,0
416C1AEC,28,48,2019,1,24,23:00:00,24.31,63,0
416C1AEC,28,48,2019,1,24,23:05:00,24.32,63,0
416C1AEC,28,48,2019,1,24,23:10:00,24.33,63,0
416C1AEC,28,48,2019,1,24,23:15:00,24.33,62,0
416C1AEC,28,48,2019,1,24,23:20:00,24.32,62,0
416C1AEC,28,48,2019,1,24,23:25:00,24.33,63,0
416C1AEC,28,48,2019,1,24,23:30:00,24.33,63,0
416C1AEC,28,48,2019,1,24,23:35:00,24.34,63,0
416C1AEC,28,48,2019,1,24,23:40:00,24.34,63,0
416C1AEC,28,48,2019,1,24,23:45:00,24.34,63,0
416C1AEC,28,48,2019,1,24,23:50:00,24.34,63,0
416C1AEC,28,48,2019,1,24,23:55:00,24.34,63,0
416C1AEC,28,48,2019,1,25,00:00:00,24.34,63,0
416C1AEC,28,48,2019,1,25,00:05:00,24.34,63,0
416C1AEC,28,48,2019,1,25,00:10:00,24.34,63,0
416C1AEC,28,48,2019,1,25,00:15:00,24.35,63,0
416C1AEC,28,48,2019,1,25,00:20:00,24.35,63,0
416C1AEC,28,48,2019,1,25,00:25:00,24.35,63,0
416C1AEC,28,48,2019,1,25,00:30:00,24.35,63,0
416C1AEC,28,48,2019,1,25,00:35:00,24.36,63,0
416C1AEC,28,48,2019,1,25,00:40:00,24.36,63,0
416C1AEC,28,48,2019,1,25,00:45:00,24.35,63,0
416C1AEC,28,48,2019,1,25,00:50:00,24.35,63,0
416C1AEC,28,48,2019,1,25,00:55:00,24.35,63,0
416C1AEC,28,48,2019,1,25,01:00:00,24.36,63,0
416C1AEC,28,48,2019,1,25,01:05:00,24.36,63,0
416C1AEC,28,48,2019,1,25,01:10:00,24.37,63,0
416C1AEC,28,48,2019,1,25,01:15:00,24.37,63,0
416C1AEC,28,48,2019,1,25,01:20:00,24.36,63,0
416C1AEC,28,48,2019,1,25,01:25:00,24.37,63,0
416C1AEC,28,48,2019,1,25,01:30:00,24.36,63,0
416C1AEC,28,48,2019,1,25,01:35:00,24.36,63,0
416C1AEC,28,48,2019,1,25,01:40:00,24.37,63,0
416C1AEC,28,48,2019,1,25,01:45:00,24.37,63,0
416C1AEC,28,48,2019,1,25,01:50:00,24.38,63,0
416C1AEC,28,48,2019,1,25,01:55:00,24.38,63,0
416C1AEC,28,48,2019,1,25,02:00:00,24.39,63,0
416C1AEC,28,48,2019,1,25,02:05:00,24.39,63,0
416C1AEC,28,48,2019,1,25,02:10:00,24.4,63,0
416C1AEC,28,48,2019,1,25,02:15:00,24.39,63,0
416C1AEC,28,48,2019,1,25,02:20:00,24.39,63,0
416C1AEC,28,48,2019,1,25,02:25:00,24.39,63,0
416C1AEC,28,48,2019,1,25,02:30:00,24.39,63,0
416C1AEC,28,48,2019,1,25,02:35:00,24.4,63,0
416C1AEC,28,48,2019,1,25,02:40:00,24.4,63,0
416C1AEC,28,48,2019,1,25,02:45:00,24.4,63,0
416C1AEC,28,48,2019,1,25,02:50:00,24.4,63,0
416C1AEC,28,48,2019,1,25,02:55:00,24.4,63,0
416C1AEC,28,48,2019,1,25,03:00:00,24.41,63,0
416C1AEC,28,48,2019,1,25,03:05:00,24.4,63,0
416C1AEC,28,48,2019,1,25,03:10:00,24.4,63,0
416C1AEC,28,48,2019,1,25,03:15:00,24.4,63,0
416C1AEC,28,48,2019,1,25,03:20:00,24.4,63,0
416C1AEC,28,48,2019,1,25,03:25:00,24.4,63,0
416C1AEC,28,48,2019,1,25,03:30:00,24.41,63,0
416C1AEC,28,48,2019,1,25,03:35:00,24.41,63,0
416C1AEC,28,48,2019,1,25,03:40:00,24.41,63,0
416C1AEC,28,48,2019,1,25,03:45:00,24.41,63,0
416C1AEC,28,48,2019,1,25,03:50:00,24.41,63,0
416C1AEC,28,48,2019,1,25,03:55:00,24.41,63,0
416C1AEC,28,48,2019,1,25,04:00:00,24.42,63,0
416C1AEC,28,48,2019,1,25,04:05:00,24.42,63,0
416C1AEC,28,48,2019,1,25,04:10:00,24.41,63,0
416C1AEC,28,48,2019,1,25,04:15:00,24.41,63,0
416C1AEC,28,48,2019,1,25,04:20:00,24.42,63,0
416C1AEC,28,48,2019,1,25,04:25:00,24.42,63,0
416C1AEC,28,48,2019,1,25,04:30:00,24.42,63,0
416C1AEC,28,48,2019,1,25,04:35:00,24.42,63,0
416C1AEC,28,48,2019,1,25,04:40:00,24.42,63,0
416C1AEC,28,48,2019,1,25,04:45:00,24.42,63,0
416C1AEC,28,48,2019,1,25,04:50:00,24.42,63,0
416C1AEC,28,48,2019,1,25,04:55:00,24.43,63,0
416C1AEC,28,48,2019,1,25,05:00:00,24.43,63,0
416C1AEC,28,48,2019,1,25,05:05:00,24.5,63,0
416C1AEC,28,48,2019,1,25,05:10:00,24.46,63,0
416C1AEC,28,48,2019,1,25,05:15:00,24.45,63,0
416C1AEC,28,48,2019,1,25,05:20:00,24.45,63,0
416C1AEC,28,48,2019,1,25,05:25:00,24.45,63,0
416C1AEC,28,48,2019,1,25,05:30:00,24.45,63,0
416C1AEC,28,48,2019,1,25,05:35:00,24.45,63,0
416C1AEC,28,48,2019,1,25,05:40:00,24.45,62,0
416C1AEC,28,48,2019,1,25,05:45:00,24.45,62,0
416C1AEC,28,48,2019,1,25,05:50:00,24.46,62,0
416C1AEC,28,48,2019,1,25,05:55:00,24.46,62,0
416C1AEC,28,48,2019,1,25,06:00:00,24.46,62,0
416C1AEC,28,48,2019,1,25,06:05:00,24.45,62,0
416C1AEC,28,48,2019,1,25,06:10:00,24.46,62,0
416C1AEC,28,48,2019,1,25,06:15:00,24.46,62,0
416C1AEC,28,48,2019,1,25,06:20:00,24.45,62,0
416C1AEC,28,48,2019,1,25,06:25:00,24.46,62,0
416C1AEC,28,48,2019,1,25,06:30:00,24.46,62,1
416C1AEC,28,48,2019,1,25,06:35:00,24.46,62,23
416C1AEC,28,48,2019,1,25,06:40:00,24.46,62,66
416C1AEC,28,48,2019,1,25,06:45:00,24.46,62,80
416C1AEC,28,48,2019,1,25,06:50:00,24.45,62,109
416C1AEC,28,48,2019,1,25,06:55:00,24.37,62,145
416C1AEC,28,48,2019,1,25,07:00:00,24.22,62,189
416C1AEC,28,48,2019,1,25,07:05:00,24.11,64,246
416C1AEC,28,48,2019,1,25,07:10:00,24.03,64,311
416C1AEC,28,48,2019,1,25,07:15:00,23.96,64,355
416C1AEC,28,48,2019,1,25,07:20:00,23.87,64,398
416C1AEC,28,48,2019,1,25,07:25:00,23.81,64,427
416C1AEC,28,48,2019,1,25,07:30:00,23.73,63,463
416C1AEC,28,48,2019,1,25,07:35:00,23.64,63,506
416C1AEC,28,48,2019,1,25,07:40:00,23.58,62,550
416C1AEC,28,48,2019,1,25,07:45:00,23.57,62,571
416C1AEC,28,48,2019,1,25,07:50:00,23.52,62,586
